Title,Authors,Abstract,PDF Link
Physical 3D Adversarial Attacks against Monocular Depth Estimation in Autonomous Driving,"Sizhe Li, Yiming Qin, Minghang Zheng, Xin Jin, Yang Liu",https://openaccess.thecvf.com/content/CVPR2024/papers/Bandyopadhyay_SketchINR_A_First_Look_into_Sketches_as_Implicit_Neural_Representations_CVPR_2024_paper.pdf
Adaptive Random Feature Regularization on Fine-tuning Deep Neural Networks,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Bandyopadhyay_SketchINR_A_First_CVPR_2024_supplemental.pdf
PH-Net: Semi-Supervised Breast Lesion Segmentation via Patch-wise Hardness,"Nikhil Singh, Chih-Wei Wu, Iroro Orife, Mahdi Kalayeh",https://openaccess.thecvf.com/content/CVPR2024/papers/Liu_Open-Vocabulary_Segmentation_with_Semantic-Assisted_Calibration_CVPR_2024_paper.pdf
Multimodal Prompt Perceiver: Empower Adaptiveness Generalizability and Fidelity for All-in-One Image Restoration,,https://openaccess.thecvf.com/content/CVPR2024/papers/Huang_MatchU_Matching_Unseen_Objects_for_6D_Pose_Estimation_from_RGB-D_CVPR_2024_paper.pdf
ExACT: Language-guided Conceptual Reasoning and Uncertainty Estimation for Event-based Action Recognition and More,"Sanghyeok Lee, Joonmyung Choi, Hyunwoo J. Kim",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Huang_MatchU_Matching_Unseen_CVPR_2024_supplemental.pdf
Color Shift Estimation-and-Correction for Image Enhancement,,https://openaccess.thecvf.com/content/CVPR2024/papers/Giroux_Towards_a_Perceptual_Evaluation_Framework_for_Lighting_Estimation_CVPR_2024_paper.pdf
Improving Visual Recognition with Hyperbolical Visual Hierarchy Mapping,"Yakun Chang, Yeliduosi Xiaokaiti, Yujia Liu, Bin Fan, Zhaojun Huang, Tiejun Huang, Boxin Shi",https://openaccess.thecvf.com/content/CVPR2024/papers/Li_Bridging_the_Synthetic-to-Authentic_Gap_Distortion-Guided_Unsupervised_Domain_Adaptation_for_Blind_CVPR_2024_paper.pdf
ParameterNet: Parameters Are All You Need for Large-scale Visual Pretraining of Mobile Networks,,https://openaccess.thecvf.com/content/CVPR2024/papers/Ding_Coherent_Temporal_Synthesis_for_Incremental_Action_Segmentation_CVPR_2024_paper.pdf
Repurposing Diffusion-Based Image Generators for Monocular Depth Estimation,"Dawit Mureja Argaw, Seunghyun Yoon, Fabian Caba Heilbron, Hanieh Deilamsalehy, Trung Bui, Zhaowen Wang, Franck Dernoncourt, Joon Son Chung",https://openaccess.thecvf.com/content/CVPR2024/papers/Jiang_HiFi4G_High-Fidelity_Human_Performance_Rendering_via_Compact_Gaussian_Splatting_CVPR_2024_paper.pdf
Identifying Important Group of Pixels using Interactions,,https://openaccess.thecvf.com/content/CVPR2024/papers/Cheng_G-FARS_Gradient-Field-based_Auto-Regressive_Sampling_for_3D_Part_Grouping_CVPR_2024_paper.pdf
Towards Scalable 3D Anomaly Detection and Localization: A Benchmark via 3D Anomaly Synthesis and A Self-Supervised Learning Network,"Huiyuan Fu, Fei Peng, Xianwei Li, Yejun Li, Xin Wang, Huadong Ma",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Cheng_G-FARS_Gradient-Field-based_Auto-Regressive_CVPR_2024_supplemental.pdf
Cam4DOcc: Benchmark for Camera-Only 4D Occupancy Forecasting in Autonomous Driving Applications,,https://openaccess.thecvf.com/content/CVPR2024/papers/Chen_Towards_High-fidelity_Artistic_Image_Vectorization_via_Texture-Encapsulated_Shape_Parameterization_CVPR_2024_paper.pdf
DIOD: Self-Distillation Meets Object Discovery,"Samy Tafasca, Anshul Gupta, Jean-Marc Odobez",https://openaccess.thecvf.com/content/CVPR2024/papers/Hong_On_Exact_Inversion_of_DPM-Solvers_CVPR_2024_paper.pdf
GoMAvatar: Efficient Animatable Human Modeling from Monocular Video Using Gaussians-on-Mesh,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Hong_On_Exact_Inversion_CVPR_2024_supplemental.pdf
Neural Redshift: Random Networks are not Random Functions,"Xianghui Yang, Yan Zuo, Sameera Ramasinghe, Loris Bazzani, Gil Avraham, Anton van den Hengel",https://openaccess.thecvf.com/content/CVPR2024/papers/Xiong_EfficientSAM_Leveraged_Masked_Image_Pretraining_for_Efficient_Segment_Anything_CVPR_2024_paper.pdf
HumanGaussian: Text-Driven 3D Human Generation with Gaussian Splatting,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Xiong_EfficientSAM_Leveraged_Masked_CVPR_2024_supplemental.pdf
DIEM: Decomposition-Integration Enhancing Multimodal Insights,"Hmrishav Bandyopadhyay, Ayan Kumar Bhunia, Pinaki Nath Chowdhury, Aneeshan Sain, Tao Xiang, Timothy Hospedales, Yi-Zhe Song",https://openaccess.thecvf.com/content/CVPR2024/papers/Zhang_ChatScene_Knowledge-Enabled_Safety-Critical_Scenario_Generation_for_Autonomous_Vehicles_CVPR_2024_paper.pdf
CosmicMan: A Text-to-Image Foundation Model for Humans,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Zhang_ChatScene_Knowledge-Enabled_Safety-Critical_CVPR_2024_supplemental.pdf
LLMs are Good Sign Language Translators,"Yong Liu, Sule Bai, Guanbin Li, Yitong Wang, Yansong Tang",https://openaccess.thecvf.com/content/CVPR2024/papers/Zhang_CAMEL_CAusal_Motion_Enhancement_Tailored_for_Lifting_Text-driven_Video_Editing_CVPR_2024_paper.pdf
Contrastive Pre-Training with Multi-View Fusion for No-Reference Point Cloud Quality Assessment,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Zhang_CAMEL_CAusal_Motion_CVPR_2024_supplemental.pdf
JDEC: JPEG Decoding via Enhanced Continuous Cosine Coefficients,"Junwen Huang, Hao Yu, Kuan-Ting Yu, Nassir Navab, Slobodan Ilic, Benjamin Busam",https://openaccess.thecvf.com/content/CVPR2024/papers/Zou_Teeth-SEG_An_Efficient_Instance_Segmentation_Framework_for_Orthodontic_Treatment_based_CVPR_2024_paper.pdf
Revisiting the Domain Shift and Sample Uncertainty in Multi-source Active Domain Transfer,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Zou_Teeth-SEG_An_Efficient_CVPR_2024_supplemental.pdf
Learning Continual Compatible Representation for Re-indexing Free Lifelong Person Re-identification,"Justine Giroux, Mohammad Reza Karimi Dastjerdi, Yannick Hold-Geoffroy, Javier Vazquez-Corral, Jean-François Lalonde",https://openaccess.thecvf.com/content/CVPR2024/papers/Huang_FocSAM_Delving_Deeply_into_Focused_Objects_in_Segmenting_Anything_CVPR_2024_paper.pdf
Revisiting Spatial-Frequency Information Integration from a Hierarchical Perspective for Panchromatic and Multi-Spectral Image Fusion,,https://openaccess.thecvf.com/content/CVPR2024/papers/Xu_DMR_Decomposed_Multi-Modality_Representations_for_Frames_and_Events_Fusion_in_CVPR_2024_paper.pdf
BSNet: Box-Supervised Simulation-assisted Mean Teacher for 3D Instance Segmentation,"Aobo Li, Jinjian Wu, Yongxu Liu, Leida Li",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Xu_DMR_Decomposed_Multi-Modality_CVPR_2024_supplemental.pdf
Adaptive Slot Attention: Object Discovery with Dynamic Slot Number,,https://openaccess.thecvf.com/content/CVPR2024/papers/Islam_DiffuseMix_Label-Preserving_Data_Augmentation_with_Diffusion_Models_CVPR_2024_paper.pdf
CORES: Convolutional Response-based Score for Out-of-distribution Detection,"Guodong Ding, Hans Golong, Angela Yao",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Islam_DiffuseMix_Label-Preserving_Data_CVPR_2024_supplemental.pdf
Task-Driven Wavelets using Constrained Empirical Risk Minimization,,https://openaccess.thecvf.com/content/CVPR2024/papers/Deng_PRDP_Proximal_Reward_Difference_Prediction_for_Large-Scale_Reward_Finetuning_of_CVPR_2024_paper.pdf
HOI-M^3: Capture Multiple Humans and Objects Interaction within Contextual Environment,"Yuheng Jiang, Zhehao Shen, Penghao Wang, Zhuo Su, Yu Hong, Yingliang Zhang, Jingyi Yu, Lan Xu",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Deng_PRDP_Proximal_Reward_CVPR_2024_supplemental.pdf
Interactive3D: Create What You Want by Interactive 3D Generation,,https://openaccess.thecvf.com/content/CVPR2024/papers/Wei_FREE_Faster_and_Better_Data-Free_Meta-Learning_CVPR_2024_paper.pdf
DeiT-LT: Distillation Strikes Back for Vision Transformer Training on Long-Tailed Datasets,"Junfeng Cheng, Tania Stathaki",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Wei_FREE_Faster_and_CVPR_2024_supplemental.pdf
Accurate Spatial Gene Expression Prediction by Integrating Multi-Resolution Features,,https://openaccess.thecvf.com/content/CVPR2024/papers/Xu_Bayesian_Diffusion_Models_for_3D_Shape_Reconstruction_CVPR_2024_paper.pdf
FCS: Feature Calibration and Separation for Non-Exemplar Class Incremental Learning,"Ye Chen, Bingbing Ni, Jinfan Liu, Xiaoyang Huang, Xuanhong Chen",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Xu_Bayesian_Diffusion_Models_CVPR_2024_supplemental.pdf
Task2Box: Box Embeddings for Modeling Asymmetric Task Relationships,,https://openaccess.thecvf.com/content/CVPR2024/papers/Zhu_Task-Customized_Mixture_of_Adapters_for_General_Image_Fusion_CVPR_2024_paper.pdf
Behind the Veil: Enhanced Indoor 3D Scene Reconstruction with Occluded Surfaces Completion,"Seongmin Hong, Kyeonghyun Lee, Suh Yoon Jeon, Hyewon Bae, Se Young Chun",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Zhu_Task-Customized_Mixture_of_CVPR_2024_supplemental.pdf
VideoGrounding-DINO: Towards Open-Vocabulary Spatio-Temporal Video Grounding,,https://openaccess.thecvf.com/content/CVPR2024/papers/Xue_Bi-SSC_Geometric-Semantic_Bidirectional_Fusion_for_Camera-based_3D_Semantic_Scene_Completion_CVPR_2024_paper.pdf
OmniLocalRF: Omnidirectional Local Radiance Fields from Dynamic Videos,"Yunyang Xiong, Bala Varadarajan, Lemeng Wu, Xiaoyu Xiang, Fanyi Xiao, Chenchen Zhu, Xiaoliang Dai, Dilin Wang, Fei Sun, Forrest Iandola, Raghuraman Krishnamoorthi, Vikas Chandra",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Xue_Bi-SSC_Geometric-Semantic_Bidirectional_CVPR_2024_supplemental.pdf
LoS: Local Structure-Guided Stereo Matching,,https://openaccess.thecvf.com/content/CVPR2024/papers/Wang_CrossKD_Cross-Head_Knowledge_Distillation_for_Object_Detection_CVPR_2024_paper.pdf
Semantic Human Mesh Reconstruction with Textures,"Jiawei Zhang, Chejian Xu, Bo Li",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Wang_CrossKD_Cross-Head_Knowledge_CVPR_2024_supplemental.pdf
Think Twice Before Selection: Federated Evidential Active Learning for Medical Image Analysis with Domain Shifts,,https://openaccess.thecvf.com/content/CVPR2024/papers/Fan_Bi-level_Learning_of_Task-Specific_Decoders_for_Joint_Registration_and_One-Shot_CVPR_2024_paper.pdf
Probing the 3D Awareness of Visual Foundation Models,"Guiwei Zhang, Tianyu Zhang, Guanglin Niu, Zichang Tan, Yalong Bai, Qing Yang",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Fan_Bi-level_Learning_of_CVPR_2024_supplemental.pdf
PIA: Your Personalized Image Animator via Plug-and-Play Modules in Text-to-Image Models,,https://openaccess.thecvf.com/content/CVPR2024/papers/Scheibenreif_Parameter_Efficient_Self-Supervised_Geospatial_Domain_Adaptation_CVPR_2024_paper.pdf
When Visual Grounding Meets Gigapixel-level Large-scale Scenes: Benchmark and Approach,"Bo Zou, Shaofeng Wang, Hao Liu, Gaoyue Sun, Yajie Wang, FeiFei Zuo, Chengbin Quan, Youjian Zhao",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Scheibenreif_Parameter_Efficient_Self-Supervised_CVPR_2024_supplemental.pdf
NeRF Analogies: Example-Based Visual Attribute Transfer for NeRFs,,https://openaccess.thecvf.com/content/CVPR2024/papers/Zhou_Defense_without_Forgetting_Continual_Adversarial_Defense_with_Anisotropic__Isotropic_CVPR_2024_paper.pdf
Mind Artist: Creating Artistic Snapshots with Human Thought,"You Huang, Zongyu Lan, Liujuan Cao, Xianming Lin, Shengchuan Zhang, Guannan Jiang, Rongrong Ji",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Zhou_Defense_without_Forgetting_CVPR_2024_supplemental.pdf
ViTamin: Designing Scalable Vision Models in the Vision-Language Era,,https://openaccess.thecvf.com/content/CVPR2024/papers/Kong_EscherNet_A_Generative_Model_for_Scalable_View_Synthesis_CVPR_2024_paper.pdf
Accept the Modality Gap: An Exploration in the Hyperbolic Space,"Haoran Xu, Peixi Peng, Guang Tan, Yuan Li, Xinhai Xu, Yonghong Tian",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Kong_EscherNet_A_Generative_CVPR_2024_supplemental.pdf
Unraveling Instance Associations: A Closer Look for Audio-Visual Segmentation,,https://openaccess.thecvf.com/content/CVPR2024/papers/Zeng_MeaCap_Memory-Augmented_Zero-shot_Image_Captioning_CVPR_2024_paper.pdf
Few-Shot Object Detection with Foundation Models,"Khawar Islam, Muhammad Zaigham Zaheer, Arif Mahmood, Karthik Nandakumar",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Zeng_MeaCap_Memory-Augmented_Zero-shot_CVPR_2024_supplemental.pdf
FedMef: Towards Memory-efficient Federated Dynamic Pruning,,https://openaccess.thecvf.com/content/CVPR2024/papers/Xu_Artist-Friendly_Relightable_and_Animatable_Neural_Heads_CVPR_2024_paper.pdf
Seeing the Unseen: Visual Common Sense for Semantic Placement,"Fei Deng, Qifei Wang, Wei Wei, Tingbo Hou, Matthias Grundmann",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Xu_Artist-Friendly_Relightable_and_CVPR_2024_supplemental.pdf
Texture-Preserving Diffusion Models for High-Fidelity Virtual Try-On,,https://openaccess.thecvf.com/content/CVPR2024/papers/Ai_Elite360D_Towards_Efficient_360_Depth_Estimation_via_Semantic-_and_Distance-Aware_CVPR_2024_paper.pdf
PracticalDG: Perturbation Distillation on Vision-Language Models for Hybrid Domain Generalization,"Yongxian Wei, Zixuan Hu, Zhenyi Wang, Li Shen, Chun Yuan, Dacheng Tao",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Ai_Elite360D_Towards_Efficient_CVPR_2024_supplemental.pdf
SODA: Bottleneck Diffusion Models for Representation Learning,,https://openaccess.thecvf.com/content/CVPR2024/papers/Bao_From_Feature_to_Gaze_A_Generalizable_Replacement_of_Linear_Layer_CVPR_2024_paper.pdf
Towards Robust Event-guided Low-Light Image Enhancement: A Large-Scale Real-World Event-Image Dataset and Novel Approach,"Haiyang Xu, Yu Lei, Zeyuan Chen, Xiang Zhang, Yue Zhao, Yilin Wang, Zhuowen Tu",https://openaccess.thecvf.com/content/CVPR2024/papers/Dai_Curriculum_Point_Prompting_for_Weakly-Supervised_Referring_Image_Segmentation_CVPR_2024_paper.pdf
Zero-Reference Low-Light Enhancement via Physical Quadruple Priors,,https://openaccess.thecvf.com/content/CVPR2024/papers/Zheng_EventDance_Unsupervised_Source-free_Cross-modal_Adaptation_for_Event-based_Object_Recognition_CVPR_2024_paper.pdf
LLaMA-Excitor: General Instruction Tuning via Indirect Feature Interaction,"Pengfei Zhu, Yang Sun, Bing Cao, Qinghua Hu",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Zheng_EventDance_Unsupervised_Source-free_CVPR_2024_supplemental.pdf
NeRFCodec: Neural Feature Compression Meets Neural Radiance Fields for Memory-Efficient Scene Representation,,https://openaccess.thecvf.com/content/CVPR2024/papers/Fang_CycleINR_Cycle_Implicit_Neural_Representation_for_Arbitrary-Scale_Volumetric_Super-Resolution_of_CVPR_2024_paper.pdf
From a Bird's Eye View to See: Joint Camera and Subject Registration without the Camera Calibration,"Yujie Xue, Ruihui Li, Fan Wu, Zhuo Tang, Kenli Li, Mingxing Duan",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Fang_CycleINR_Cycle_Implicit_CVPR_2024_supplemental.pdf
Steerers: A Framework for Rotation Equivariant Keypoint Descriptors,,https://openaccess.thecvf.com/content/CVPR2024/papers/Xu_Boosting_Image_Restoration_via_Priors_from_Pre-trained_Models_CVPR_2024_paper.pdf
Efficient Dataset Distillation via Minimax Diffusion,"Jiabao Wang, Yuming Chen, Zhaohui Zheng, Xiang Li, Ming-Ming Cheng, Qibin Hou",https://openaccess.thecvf.com/content/CVPR2024/papers/Xue_VRetouchEr_Learning_Cross-frame_Feature_Interdependence_with_Imperfection_Flow_for_Face_CVPR_2024_paper.pdf
Posterior Distillation Sampling,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Xue_VRetouchEr_Learning_Cross-frame_CVPR_2024_supplemental.pdf
HOISDF: Constraining 3D Hand-Object Pose Estimation with Global Signed Distance Fields,"Xin Fan, Xiaolin Wang, Jiaxin Gao, Jia Wang, Zhongxuan Luo, Risheng Liu",https://openaccess.thecvf.com/content/CVPR2024/papers/Ming_Transferable_Structural_Sparse_Adversarial_Attack_Via_Exact_Group_Sparsity_Training_CVPR_2024_paper.pdf
Enhancing Video Super-Resolution via Implicit Resampling-based Alignment,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Ming_Transferable_Structural_Sparse_CVPR_2024_supplemental.pdf
DiffPortrait3D: Controllable Diffusion for Zero-Shot Portrait View Synthesis,"Linus Scheibenreif, Michael Mommert, Damian Borth",https://openaccess.thecvf.com/content/CVPR2024/papers/Ding_Holistic_Autonomous_Driving_Understanding_by_Birds-Eye-View_Injected_Multi-Modal_Large_Models_CVPR_2024_paper.pdf
Rethinking Transformers Pre-training for Multi-Spectral Satellite Imagery,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Ding_Holistic_Autonomous_Driving_CVPR_2024_supplemental.pdf
LLM4SGG: Large Language Models for Weakly Supervised Scene Graph Generation,"Yuhang Zhou, Zhongyun Hua",https://openaccess.thecvf.com/content/CVPR2024/papers/Kim_Arbitrary-Scale_Image_Generation_and_Upsampling_using_Latent_Diffusion_Model_and_CVPR_2024_paper.pdf
Parameter Efficient Fine-tuning via Cross Block Orchestration for Segment Anything Model,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Kim_Arbitrary-Scale_Image_Generation_CVPR_2024_supplemental.pdf
Neural Directional Encoding for Efficient and Accurate View-Dependent Appearance Modeling,"Xin Kong, Shikun Liu, Xiaoyang Lyu, Marwan Taher, Xiaojuan Qi, Andrew J. Davison",https://openaccess.thecvf.com/content/CVPR2024/papers/Ouasfi_Unsupervised_Occupancy_Learning_from_Sparse_Point_Cloud_CVPR_2024_paper.pdf
Masked and Shuffled Blind Spot Denoising for Real-World Images,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Ouasfi_Unsupervised_Occupancy_Learning_CVPR_2024_supplemental.pdf
Label Propagation for Zero-shot Classification with Vision-Language Models,"Zequn Zeng, Yan Xie, Hao Zhang, Chiyu Chen, Bo Chen, Zhengjue Wang",https://openaccess.thecvf.com/content/CVPR2024/papers/Lee_Extreme_Point_Supervised_Instance_Segmentation_CVPR_2024_paper.pdf
DiffusionAvatars: Deferred Diffusion for High-fidelity 3D Head Avatars,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Lee_Extreme_Point_Supervised_CVPR_2024_supplemental.pdf
Data-Free Quantization via Pseudo-label Filtering,"Yingyan Xu, Prashanth Chandran, Sebastian Weiss, Markus Gross, Gaspard Zoss, Derek Bradley",https://openaccess.thecvf.com/content/CVPR2024/papers/Ben-Shabat_3DInAction_Understanding_Human_Actions_in_3D_Point_Clouds_CVPR_2024_paper.pdf
Revisiting Global Translation Estimation with Feature Tracks,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Ben-Shabat_3DInAction_Understanding_Human_CVPR_2024_supplemental.pdf
